symbol,timeframe,strategy,trades,wins,losses,winrate,total_pnl,avg_pnl
BTC/USDT:USDT,1h,"RSI,RSX,EMA,BOS,SWEEP",2,1,1,50.0,-0.22,-0.11
BTC/USDT:USDT,1h,"RSX,EMA,BOS,SWEEP",2,1,1,50.0,-0.22,-0.11
BTC/USDT:USDT,5m,"RSI,RSX,WT,SWEEP",9,5,4,55.56,-0.22,-0.02
BTC/USDT:USDT,5m,"RSI,RSX,WT,BOS,SWEEP",9,5,4,55.56,-0.22,-0.02
ETH/USDT:USDT,5m,"RSI,RSX,EMA,SWEEP",1,0,1,0.0,-0.25,-0.25
ETH/USDT:USDT,5m,"RSX,EMA,SWEEP",1,0,1,0.0,-0.25,-0.25
ETH/USDT:USDT,5m,"RSX,EMA,BOS,SWEEP",1,0,1,0.0,-0.25,-0.25
ETH/USDT:USDT,5m,"RSI,RSX,EMA,BOS,SWEEP",1,0,1,0.0,-0.25,-0.25
SOL/USDT:USDT,5m,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-0.29,-0.29
SOL/USDT:USDT,5m,"RSX,WT,SWEEP",1,0,1,0.0,-0.29,-0.29
DOGE/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",4,2,2,50.0,-0.37,-0.09
DOGE/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",4,2,2,50.0,-0.37,-0.09
ETH/USDT:USDT,1h,"RSX,WT,SWEEP",2,0,2,0.0,-0.4,-0.2
ETH/USDT:USDT,1h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-0.4,-0.2
DOGE/USDT:USDT,15m,"WT,EMA,BOS",11,4,7,36.36,-0.44,-0.04
DOGE/USDT:USDT,15m,"RSI,WT,EMA,BOS",11,4,7,36.36,-0.44,-0.04
DOGE/USDT:USDT,15m,"RSX,WT,EMA,BOS",13,5,8,38.46,-0.47,-0.04
DOGE/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS",13,5,8,38.46,-0.47,-0.04
DOGE/USDT:USDT,15m,"RSI,RSX,EMA,SWEEP",3,1,2,33.33,-0.49,-0.16
DOGE/USDT:USDT,15m,"RSX,EMA,BOS,SWEEP",3,1,2,33.33,-0.49,-0.16
DOGE/USDT:USDT,15m,"RSI,RSX,EMA,BOS,SWEEP",3,1,2,33.33,-0.49,-0.16
DOGE/USDT:USDT,15m,"RSX,EMA,SWEEP",3,1,2,33.33,-0.49,-0.16
SOL/USDT:USDT,5m,"RSX,WT,EMA",4,1,3,25.0,-0.56,-0.14
BTC/USDT:USDT,5m,"RSX,WT,EMA,SWEEP",20,9,11,45.0,-0.58,-0.03
BTC/USDT:USDT,1h,"RSI,RSX,WT,EMA,SWEEP",36,18,18,50.0,-0.58,-0.02
ETH/USDT:USDT,5m,"RSX,WT,EMA",1,0,1,0.0,-0.61,-0.61
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA",1,0,1,0.0,-0.61,-0.61
BTC/USDT:USDT,1h,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-0.62,-0.62
BTC/USDT:USDT,1h,"RSX,WT,SWEEP",1,0,1,0.0,-0.62,-0.62
SOL/USDT:USDT,1h,"RSX,WT,SWEEP",1,0,1,0.0,-0.69,-0.69
SOL/USDT:USDT,1h,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-0.69,-0.69
DOGE/USDT:USDT,5m,"RSI,RSX,WT,SWEEP",5,2,3,40.0,-0.7,-0.14
DOGE/USDT:USDT,5m,"RSI,RSX,WT,BOS,SWEEP",5,2,3,40.0,-0.7,-0.14
BTC/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",6,1,5,16.67,-0.75,-0.13
BTC/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",6,1,5,16.67,-0.75,-0.13
SOL/USDT:USDT,15m,"RSX,WT,SWEEP",2,1,1,50.0,-0.79,-0.4
SOL/USDT:USDT,15m,"RSX,WT,BOS,SWEEP",2,1,1,50.0,-0.79,-0.4
BTC/USDT:USDT,5m,"RSI,WT,EMA,BOS",24,11,13,45.83,-0.8,-0.03
BTC/USDT:USDT,5m,"WT,EMA,BOS",23,10,13,43.48,-0.8,-0.03
SOL/USDT:USDT,15m,"RSI,WT,BOS,SWEEP",1,0,1,0.0,-0.84,-0.84
SOL/USDT:USDT,5m,"RSI,RSX,WT,EMA",5,1,4,20.0,-0.84,-0.17
SOL/USDT:USDT,15m,"RSI,WT,SWEEP",1,0,1,0.0,-0.84,-0.84
ETH/USDT:USDT,15m,"RSI,RSX,EMA,SWEEP",7,3,4,42.86,-0.85,-0.12
ETH/USDT:USDT,15m,"RSI,RSX,EMA,BOS,SWEEP",7,3,4,42.86,-0.85,-0.12
BTC/USDT:USDT,5m,"RSI,WT,EMA,SWEEP",17,8,9,47.06,-0.87,-0.05
SOL/USDT:USDT,15m,"RSX,EMA,SWEEP",3,2,1,66.67,-0.89,-0.3
SOL/USDT:USDT,15m,"RSX,EMA,BOS,SWEEP",3,2,1,66.67,-0.89,-0.3
SOL/USDT:USDT,15m,"RSI,RSX,EMA,SWEEP",3,2,1,66.67,-0.89,-0.3
SOL/USDT:USDT,15m,"RSI,RSX,EMA,BOS,SWEEP",3,2,1,66.67,-0.89,-0.3
SOL/USDT:USDT,4h,"RSX,WT,EMA",1,0,1,0.0,-0.9,-0.9
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",26,11,15,42.31,-0.9,-0.03
BTC/USDT:USDT,5m,"RSX,WT,EMA,BOS",26,11,15,42.31,-0.9,-0.03
BTC/USDT:USDT,5m,"WT,EMA,SWEEP",15,6,9,40.0,-0.9,-0.06
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA",1,0,1,0.0,-0.9,-0.9
ETH/USDT:USDT,15m,"RSX,EMA,BOS,SWEEP",6,2,4,33.33,-0.95,-0.16
ETH/USDT:USDT,15m,"RSX,EMA,SWEEP",6,2,4,33.33,-0.95,-0.16
DOGE/USDT:USDT,4h,"RSX,WT,EMA",1,0,1,0.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSI,EMA,BOS,SWEEP",1,0,1,0.0,-1.05,-1.05
ETH/USDT:USDT,1h,"RSI,EMA,SWEEP",1,0,1,0.0,-1.05,-1.05
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,SWEEP",27,12,15,44.44,-1.21,-0.04
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA,SWEEP",34,14,20,41.18,-1.31,-0.04
ETH/USDT:USDT,5m,"RSX,WT,EMA,SWEEP",25,10,15,40.0,-1.37,-0.05
BTC/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",43,19,24,44.19,-1.38,-0.03
ETH/USDT:USDT,5m,"RSI,WT,EMA,SWEEP",22,8,14,36.36,-1.47,-0.07
ETH/USDT:USDT,5m,"WT,EMA,SWEEP",22,8,14,36.36,-1.47,-0.07
SOL/USDT:USDT,5m,"RSX,EMA,BOS,SWEEP",5,0,5,0.0,-1.51,-0.3
SOL/USDT:USDT,5m,"RSI,RSX,EMA,BOS,SWEEP",5,0,5,0.0,-1.51,-0.3
DOGE/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",2,0,2,0.0,-1.51,-0.76
SOL/USDT:USDT,5m,"RSI,RSX,EMA,SWEEP",5,0,5,0.0,-1.51,-0.3
SOL/USDT:USDT,5m,"RSX,EMA,SWEEP",5,0,5,0.0,-1.51,-0.3
DOGE/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",2,0,2,0.0,-1.51,-0.76
DOGE/USDT:USDT,4h,"RSI,WT,EMA,SWEEP",6,4,2,66.67,-1.52,-0.25
ETH/USDT:USDT,15m,"WT,EMA,BOS",5,3,2,60.0,-1.63,-0.33
ETH/USDT:USDT,15m,"RSI,WT,EMA,BOS",5,3,2,60.0,-1.63,-0.33
BTC/USDT:USDT,5m,"RSI,WT,EMA,BOS,SWEEP",40,18,22,45.0,-1.67,-0.04
BTC/USDT:USDT,5m,"WT,EMA,BOS,SWEEP",38,16,22,42.11,-1.7,-0.04
DOGE/USDT:USDT,4h,"WT,EMA,SWEEP",5,3,2,60.0,-1.73,-0.35
SOL/USDT:USDT,5m,"RSI,RSX,WT,SWEEP",7,0,7,0.0,-1.74,-0.25
SOL/USDT:USDT,1h,"RSI,EMA,BOS,SWEEP",2,0,2,0.0,-1.74,-0.87
SOL/USDT:USDT,1h,"RSI,EMA,SWEEP",2,0,2,0.0,-1.74,-0.87
SOL/USDT:USDT,5m,"RSI,RSX,WT,BOS,SWEEP",7,0,7,0.0,-1.74,-0.25
DOGE/USDT:USDT,1h,"RSX,WT,EMA,SWEEP",27,12,15,44.44,-1.78,-0.07
BTC/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-1.79,-1.79
BTC/USDT:USDT,4h,"RSX,WT,SWEEP",1,0,1,0.0,-1.79,-1.79
ETH/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS",7,3,4,42.86,-1.84,-0.26
ETH/USDT:USDT,15m,"RSX,WT,EMA,BOS",7,3,4,42.86,-1.84,-0.26
DOGE/USDT:USDT,5m,"RSX,WT,EMA,SWEEP",18,9,9,50.0,-1.87,-0.1
BTC/USDT:USDT,1h,"RSX,WT,EMA,BOS,SWEEP",47,21,26,44.68,-1.91,-0.04
ETH/USDT:USDT,1h,"RSI,RSX,WT,EMA,BOS,SWEEP",50,18,32,36.0,-1.94,-0.04
SOL/USDT:USDT,4h,"WT,EMA,BOS,SWEEP",16,7,9,43.75,-1.96,-0.12
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS,SWEEP",50,22,28,44.0,-2.01,-0.04
ETH/USDT:USDT,1h,"RSI,RSX,WT,BOS,SWEEP",5,1,4,20.0,-2.02,-0.4
ETH/USDT:USDT,1h,"RSI,RSX,WT,SWEEP",4,0,4,0.0,-2.1,-0.52
ETH/USDT:USDT,15m,"RSI,RSX,WT,EMA,SWEEP",34,12,22,35.29,-2.26,-0.07
DOGE/USDT:USDT,5m,"RSI,WT,EMA,SWEEP",13,6,7,46.15,-2.49,-0.19
DOGE/USDT:USDT,5m,"WT,EMA,SWEEP",13,6,7,46.15,-2.49,-0.19
DOGE/USDT:USDT,4h,"RSX,WT,EMA,SWEEP",7,4,3,57.14,-2.52,-0.36
DOGE/USDT:USDT,1h,"RSI,WT,EMA,BOS,SWEEP",37,16,21,43.24,-2.55,-0.07
DOGE/USDT:USDT,5m,"RSI,RSX,WT,EMA,SWEEP",23,11,12,47.83,-2.57,-0.11
SOL/USDT:USDT,4h,"RSI,WT,SWEEP",1,0,1,0.0,-2.66,-2.66
SOL/USDT:USDT,4h,"RSI,WT,BOS,SWEEP",1,0,1,0.0,-2.66,-2.66
BTC/USDT:USDT,1h,"WT,EMA,BOS,SWEEP",42,18,24,42.86,-2.96,-0.07
BTC/USDT:USDT,1h,"RSI,WT,EMA,BOS,SWEEP",42,18,24,42.86,-2.96,-0.07
ETH/USDT:USDT,5m,"RSI,WT,EMA,BOS",21,9,12,42.86,-3.11,-0.15
ETH/USDT:USDT,5m,"WT,EMA,BOS",21,9,12,42.86,-3.12,-0.15
BTC/USDT:USDT,1h,"RSX,WT,EMA,SWEEP",29,13,16,44.83,-3.12,-0.11
BTC/USDT:USDT,4h,"WT,EMA,BOS",28,13,15,46.43,-3.15,-0.11
BTC/USDT:USDT,4h,"RSI,WT,EMA,BOS",28,13,15,46.43,-3.15,-0.11
ETH/USDT:USDT,4h,"RSX,WT,SWEEP",2,0,2,0.0,-3.18,-1.59
ETH/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-3.18,-1.59
DOGE/USDT:USDT,1h,"WT,EMA,BOS,SWEEP",36,15,21,41.67,-3.66,-0.1
ETH/USDT:USDT,5m,"RSX,WT,EMA,BOS",22,9,13,40.91,-3.72,-0.17
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",22,9,13,40.91,-3.73,-0.17
ETH/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS,SWEEP",39,15,24,38.46,-3.9,-0.1
BTC/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",5,2,3,40.0,-4.14,-0.83
BTC/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",5,2,3,40.0,-4.14,-0.83
BTC/USDT:USDT,1h,"WT,EMA,SWEEP",24,10,14,41.67,-4.17,-0.17
BTC/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",24,10,14,41.67,-4.17,-0.17
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS,SWEEP",55,23,32,41.82,-4.43,-0.08
ETH/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",46,19,27,41.3,-4.48,-0.1
ETH/USDT:USDT,5m,"WT,EMA,BOS,SWEEP",43,17,26,39.53,-4.58,-0.11
ETH/USDT:USDT,5m,"RSI,WT,EMA,BOS,SWEEP",43,17,26,39.53,-4.58,-0.11
ETH/USDT:USDT,1h,"RSX,WT,EMA,BOS,SWEEP",47,16,31,34.04,-4.59,-0.1
SOL/USDT:USDT,4h,"RSX,EMA,SWEEP",3,0,3,0.0,-4.6,-1.53
SOL/USDT:USDT,4h,"RSX,EMA,BOS,SWEEP",3,0,3,0.0,-4.6,-1.53
SOL/USDT:USDT,4h,"RSI,RSX,EMA,SWEEP",3,0,3,0.0,-4.6,-1.53
SOL/USDT:USDT,4h,"RSI,RSX,EMA,BOS,SWEEP",3,0,3,0.0,-4.6,-1.53
SOL/USDT:USDT,4h,"RSI,WT,EMA,BOS,SWEEP",18,7,11,38.89,-4.73,-0.26
ETH/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",5,1,4,20.0,-4.86,-0.97
ETH/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",5,1,4,20.0,-4.86,-0.97
SOL/USDT:USDT,4h,"RSI,WT,EMA,BOS",7,3,4,42.86,-5.11,-0.73
SOL/USDT:USDT,4h,"WT,EMA,BOS",7,3,4,42.86,-5.11,-0.73
DOGE/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",18,6,12,33.33,-6.0,-0.33
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS",8,3,5,37.5,-6.01,-0.75
SOL/USDT:USDT,4h,"RSX,WT,EMA,BOS",8,3,5,37.5,-6.01,-0.75
SOL/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",11,5,6,45.45,-6.51,-0.59
SOL/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",11,5,6,45.45,-6.51,-0.59
ETH/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",11,2,9,18.18,-6.52,-0.59
ETH/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",11,2,9,18.18,-6.52,-0.59
SOL/USDT:USDT,1h,"WT,EMA,SWEEP",25,7,18,28.0,-6.6,-0.26
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA",2,0,2,0.0,-6.63,-3.32
DOGE/USDT:USDT,1h,"WT,EMA,SWEEP",17,5,12,29.41,-7.11,-0.42
SOL/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",26,7,19,26.92,-7.14,-0.27
ETH/USDT:USDT,4h,"RSX,WT,EMA,BOS,SWEEP",23,8,15,34.78,-8.55,-0.37
SOL/USDT:USDT,4h,"RSX,WT,SWEEP",2,0,2,0.0,-9.04,-4.52
SOL/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-9.04,-4.52
ETH/USDT:USDT,4h,"RSI,WT,EMA,BOS,SWEEP",19,6,13,31.58,-9.5,-0.5
ETH/USDT:USDT,4h,"WT,EMA,BOS,SWEEP",19,6,13,31.58,-9.5,-0.5
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA,SWEEP",10,4,6,40.0,-9.67,-0.97
DOGE/USDT:USDT,15m,"RSX,WT,EMA,SWEEP",25,7,18,28.0,-9.96,-0.4
DOGE/USDT:USDT,15m,"RSI,WT,EMA,SWEEP",22,5,17,22.73,-9.98,-0.45
SOL/USDT:USDT,4h,"RSX,WT,EMA,SWEEP",14,4,10,28.57,-9.99,-0.71
ETH/USDT:USDT,1h,"WT,EMA,BOS,SWEEP",41,13,28,31.71,-10.02,-0.24
ETH/USDT:USDT,1h,"RSI,WT,EMA,BOS,SWEEP",41,13,28,31.71,-10.02,-0.24
ETH/USDT:USDT,1h,"RSI,RSX,WT,EMA,BOS",19,6,13,31.58,-10.11,-0.53
DOGE/USDT:USDT,15m,"WT,EMA,SWEEP",21,4,17,19.05,-10.16,-0.48
ETH/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS,SWEEP",26,9,17,34.62,-10.24,-0.39
DOGE/USDT:USDT,15m,"RSI,RSX,WT,EMA,SWEEP",28,8,20,28.57,-10.37,-0.37
DOGE/USDT:USDT,15m,"RSX,WT,EMA,BOS,SWEEP",36,11,25,30.56,-10.41,-0.29
DOGE/USDT:USDT,15m,"RSI,WT,EMA,BOS,SWEEP",33,9,24,27.27,-10.42,-0.32
DOGE/USDT:USDT,15m,"WT,EMA,BOS,SWEEP",32,8,24,25.0,-10.6,-0.33
DOGE/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS,SWEEP",39,12,27,30.77,-10.81,-0.28
ETH/USDT:USDT,1h,"RSX,WT,EMA,BOS",16,4,12,25.0,-12.36,-0.77
SOL/USDT:USDT,4h,"RSX,WT,EMA,BOS,SWEEP",21,7,14,33.33,-15.1,-0.72
ETH/USDT:USDT,1h,"WT,EMA,BOS",13,2,11,15.38,-15.6,-1.2
ETH/USDT:USDT,1h,"RSI,WT,EMA,BOS",13,2,11,15.38,-15.6,-1.2
SOL/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",4,0,4,0.0,-15.79,-3.95
SOL/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",4,0,4,0.0,-15.79,-3.95
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA,SWEEP",16,4,12,25.0,-16.74,-1.05
ETH/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS",11,2,9,18.18,-17.41,-1.58
ETH/USDT:USDT,4h,"RSX,WT,EMA,BOS",11,2,9,18.18,-17.41,-1.58
DOGE/USDT:USDT,4h,"RSI,WT,EMA,BOS",16,7,9,43.75,-20.25,-1.27
DOGE/USDT:USDT,4h,"WT,EMA,BOS",16,7,9,43.75,-20.25,-1.27
ETH/USDT:USDT,4h,"WT,EMA,BOS",10,1,9,10.0,-20.5,-2.05
ETH/USDT:USDT,4h,"RSI,WT,EMA,BOS",10,1,9,10.0,-20.5,-2.05
DOGE/USDT:USDT,4h,"RSX,WT,EMA,BOS",17,7,10,41.18,-21.25,-1.25
DOGE/USDT:USDT,4h,"RSI,WT,EMA,BOS,SWEEP",22,11,11,50.0,-21.78,-0.99
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS,SWEEP",23,7,16,30.43,-21.85,-0.95
DOGE/USDT:USDT,4h,"WT,EMA,BOS,SWEEP",21,10,11,47.62,-21.98,-1.05
DOGE/USDT:USDT,4h,"RSX,WT,EMA,BOS,SWEEP",23,11,12,47.83,-22.78,-0.99
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS",18,7,11,38.89,-26.89,-1.49
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS,SWEEP",26,11,15,42.31,-29.93,-1.15
