symbol,timeframe,strategy,trades,wins,losses,winrate,total_pnl,avg_pnl,best_trade,worst_trade
BTC/USDT:USDT,15m,"RSI,RSX,EMA,BOS,SWEEP",4,2,2,50.0,-0.47,-0.1173,0.9,-1.0
SOL/USDT:USDT,1h,"RSI,RSX,WT,SWEEP",6,3,3,50.0,-0.47,-0.0791,1.4,-1.0
SOL/USDT:USDT,1h,"RSI,RSX,WT,BOS,SWEEP",6,3,3,50.0,-0.47,-0.0791,1.4,-1.0
SOL/USDT:USDT,1h,"RSI,RSX,WT,EMA,SWEEP",37,16,21,43.24,-0.47,-0.0126,3.0,-1.0
BTC/USDT:USDT,1h,"WT,EMA,BOS",18,12,6,66.67,-0.6,-0.0332,0.89,-1.0
BTC/USDT:USDT,1h,"RSI,WT,EMA,BOS",18,12,6,66.67,-0.6,-0.0332,0.89,-1.0
SOL/USDT:USDT,1h,"RSI,EMA,SWEEP",2,1,1,50.0,-0.67,-0.3331,0.33,-1.0
SOL/USDT:USDT,1h,"RSI,EMA,BOS,SWEEP",2,1,1,50.0,-0.67,-0.3331,0.33,-1.0
DOGE/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",42,20,22,47.62,-0.71,-0.0169,1.46,-1.0
ETH/USDT:USDT,4h,"WT,EMA,SWEEP",2,1,1,50.0,-0.79,-0.3953,0.21,-1.0
ETH/USDT:USDT,4h,"RSI,WT,EMA,SWEEP",2,1,1,50.0,-0.79,-0.3953,0.21,-1.0
DOGE/USDT:USDT,5m,"RSX,WT,EMA",3,1,2,33.33,-0.79,-0.2639,0.05,-0.72
DOGE/USDT:USDT,5m,"RSI,RSX,WT,EMA",3,1,2,33.33,-0.79,-0.2639,0.05,-0.72
BTC/USDT:USDT,5m,"RSX,WT,EMA",3,0,3,0.0,-0.8,-0.2657,-0.18,-0.37
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA",3,0,3,0.0,-0.8,-0.2657,-0.18,-0.37
ETH/USDT:USDT,4h,"RSX,WT,EMA,BOS,SWEEP",15,7,8,46.67,-0.81,-0.0541,3.0,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,WT,SWEEP",7,4,3,57.14,-0.83,-0.1192,0.52,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,WT,BOS,SWEEP",7,4,3,57.14,-0.83,-0.1192,0.52,-1.0
BTC/USDT:USDT,15m,"RSX,EMA,BOS",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
BTC/USDT:USDT,15m,"RSI,RSX,EMA,BOS",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
BTC/USDT:USDT,4h,"RSX,WT,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
BTC/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSX,WT,EMA",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSX,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSI,RSX,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSX,EMA,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,5m,"RSI,RSX,EMA,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSI,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,BOS",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSI,EMA,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,5m,"RSX,WT,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,5m,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,15m,"RSI,WT,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,15m,"RSI,WT,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,1h,"RSX,WT,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,1h,"RSX,WT,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,WT,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,WT,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,EMA,BOS,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSX,WT,EMA",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"WT,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSI,WT,EMA,SWEEP",1,0,1,0.0,-1.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,4h,"WT,EMA,BOS",10,5,5,50.0,-1.02,-0.1021,1.7,-1.0
ETH/USDT:USDT,4h,"RSI,WT,EMA,BOS",10,5,5,50.0,-1.02,-0.1021,1.7,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,EMA,SWEEP",5,3,2,60.0,-1.08,-0.2155,0.36,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,EMA,BOS,SWEEP",5,3,2,60.0,-1.08,-0.2155,0.36,-1.0
SOL/USDT:USDT,5m,"RSX,WT,EMA",4,1,3,25.0,-1.31,-0.3267,1.4,-1.0
SOL/USDT:USDT,1h,"RSX,WT,EMA,SWEEP",31,12,19,38.71,-1.32,-0.0427,3.0,-1.0
ETH/USDT:USDT,15m,"RSX,EMA,SWEEP",4,2,2,50.0,-1.37,-0.3422,0.36,-1.0
ETH/USDT:USDT,15m,"RSX,EMA,BOS,SWEEP",4,2,2,50.0,-1.37,-0.3422,0.36,-1.0
DOGE/USDT:USDT,1h,"RSI,RSX,WT,EMA",7,2,5,28.57,-1.77,-0.2526,3.0,-1.0
ETH/USDT:USDT,4h,"WT,EMA,BOS,SWEEP",12,6,6,50.0,-1.81,-0.151,1.7,-1.0
ETH/USDT:USDT,4h,"RSI,WT,EMA,BOS,SWEEP",12,6,6,50.0,-1.81,-0.151,1.7,-1.0
DOGE/USDT:USDT,1h,"RSX,WT,EMA",6,1,5,16.67,-2.0,-0.3333,3.0,-1.0
BTC/USDT:USDT,15m,"RSX,WT,EMA",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
BTC/USDT:USDT,15m,"RSI,RSX,WT,EMA",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,15m,"RSX,WT,EMA",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,WT,EMA",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSX,WT,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,4h,"RSX,WT,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSX,WT,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSX,WT,BOS,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSX,WT,EMA,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",2,0,2,0.0,-2.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",4,1,3,25.0,-2.14,-0.5351,0.86,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",4,1,3,25.0,-2.14,-0.5351,0.86,-1.0
SOL/USDT:USDT,4h,"WT,EMA,BOS,SWEEP",10,4,6,40.0,-2.2,-0.2197,1.53,-1.0
BTC/USDT:USDT,1h,"RSX,WT,EMA,SWEEP",24,12,12,50.0,-2.21,-0.092,1.5,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,WT,EMA",5,1,4,20.0,-2.31,-0.4614,1.4,-1.0
BTC/USDT:USDT,1h,"RSI,RSX,WT,SWEEP",6,2,4,33.33,-2.42,-0.4031,0.98,-1.0
BTC/USDT:USDT,1h,"RSI,RSX,WT,BOS,SWEEP",6,2,4,33.33,-2.42,-0.4031,0.98,-1.0
SOL/USDT:USDT,5m,"RSX,EMA,SWEEP",5,1,4,20.0,-2.45,-0.4897,0.37,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,EMA,SWEEP",5,1,4,20.0,-2.45,-0.4897,0.37,-1.0
SOL/USDT:USDT,5m,"RSX,EMA,BOS,SWEEP",5,1,4,20.0,-2.45,-0.4897,0.37,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,EMA,BOS,SWEEP",5,1,4,20.0,-2.45,-0.4897,0.37,-1.0
SOL/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS",8,4,4,50.0,-2.47,-0.3092,0.48,-1.0
ETH/USDT:USDT,5m,"RSX,WT,EMA,SWEEP",25,10,15,40.0,-2.69,-0.1074,1.92,-1.0
ETH/USDT:USDT,5m,"WT,EMA,SWEEP",22,8,14,36.36,-2.76,-0.1255,1.92,-1.0
ETH/USDT:USDT,5m,"RSI,WT,EMA,SWEEP",22,8,14,36.36,-2.76,-0.1255,1.92,-1.0
BTC/USDT:USDT,15m,"WT,EMA,BOS",9,5,4,55.56,-2.77,-0.3077,0.37,-1.0
BTC/USDT:USDT,15m,"RSI,WT,EMA,BOS",9,5,4,55.56,-2.77,-0.3077,0.37,-1.0
ETH/USDT:USDT,4h,"RSI,RSX,WT,EMA,SWEEP",8,2,6,25.0,-2.79,-0.3488,3.0,-1.0
BTC/USDT:USDT,1h,"RSX,WT,EMA,BOS,SWEEP",42,24,18,57.14,-2.81,-0.0668,1.5,-1.0
SOL/USDT:USDT,15m,"RSX,WT,EMA,BOS",7,3,4,42.86,-2.95,-0.4218,0.43,-1.0
SOL/USDT:USDT,5m,"WT,EMA,BOS,SWEEP",31,12,19,38.71,-2.99,-0.0963,1.42,-1.0
SOL/USDT:USDT,5m,"RSI,WT,EMA,BOS,SWEEP",31,12,19,38.71,-2.99,-0.0963,1.42,-1.0
SOL/USDT:USDT,4h,"RSX,EMA,SWEEP",3,0,3,0.0,-3.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"WT,EMA,SWEEP",3,0,3,0.0,-3.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,EMA,SWEEP",3,0,3,0.0,-3.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSX,EMA,BOS,SWEEP",3,0,3,0.0,-3.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,EMA,BOS,SWEEP",3,0,3,0.0,-3.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,15m,"WT,EMA,BOS",6,2,4,33.33,-3.38,-0.5642,0.32,-1.0
SOL/USDT:USDT,15m,"RSI,WT,EMA,BOS",6,2,4,33.33,-3.38,-0.5642,0.32,-1.0
DOGE/USDT:USDT,5m,"WT,EMA,BOS",24,9,15,37.5,-3.52,-0.1468,0.88,-1.0
DOGE/USDT:USDT,5m,"RSI,WT,EMA,BOS",24,9,15,37.5,-3.52,-0.1468,0.88,-1.0
SOL/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",35,13,22,37.14,-3.69,-0.1054,1.42,-1.0
BTC/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",5,1,4,20.0,-3.74,-0.7478,0.26,-1.0
BTC/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",5,1,4,20.0,-3.74,-0.7478,0.26,-1.0
ETH/USDT:USDT,15m,"WT,EMA,BOS",5,1,4,20.0,-3.75,-0.749,0.25,-1.0
ETH/USDT:USDT,15m,"RSI,WT,EMA,BOS",5,1,4,20.0,-3.75,-0.749,0.25,-1.0
BTC/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",6,1,5,16.67,-3.76,-0.6274,0.52,-1.0
BTC/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",6,1,5,16.67,-3.76,-0.6274,0.52,-1.0
BTC/USDT:USDT,15m,"RSX,WT,EMA,BOS",10,5,5,50.0,-3.77,-0.3769,0.37,-1.0
BTC/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS",10,5,5,50.0,-3.77,-0.3769,0.37,-1.0
ETH/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS,SWEEP",18,7,11,38.89,-3.81,-0.2117,3.0,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,SWEEP",4,0,4,0.0,-4.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,WT,EMA,BOS,SWEEP",12,4,8,33.33,-4.2,-0.3497,1.53,-1.0
DOGE/USDT:USDT,5m,"RSX,WT,EMA,BOS",27,10,17,37.04,-4.32,-0.1598,0.88,-1.0
DOGE/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",27,10,17,37.04,-4.32,-0.1598,0.88,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS,SWEEP",42,17,25,40.48,-4.52,-0.1077,1.42,-1.0
BTC/USDT:USDT,5m,"WT,EMA,SWEEP",15,5,10,33.33,-4.53,-0.3019,0.59,-1.0
BTC/USDT:USDT,1h,"WT,EMA,SWEEP",21,9,12,42.86,-4.71,-0.2244,1.5,-1.0
BTC/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",21,9,12,42.86,-4.71,-0.2244,1.5,-1.0
BTC/USDT:USDT,5m,"RSI,WT,EMA,SWEEP",16,5,11,31.25,-4.71,-0.2942,0.59,-1.0
BTC/USDT:USDT,1h,"RSI,RSX,WT,EMA,SWEEP",31,15,16,48.39,-4.75,-0.1532,1.5,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",10,3,7,30.0,-4.84,-0.484,0.58,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",10,3,7,30.0,-4.84,-0.484,0.58,-1.0
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,SWEEP",25,10,15,40.0,-4.97,-0.1986,0.74,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,BOS,SWEEP",5,0,5,0.0,-5.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,4h,"RSI,RSX,WT,SWEEP",5,0,5,0.0,-5.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,4h,"RSI,RSX,WT,BOS,SWEEP",5,0,5,0.0,-5.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,WT,EMA,SWEEP",5,0,5,0.0,-5.0,-1.0,-1.0,-1.0
DOGE/USDT:USDT,4h,"RSI,RSX,WT,EMA,SWEEP",5,0,5,0.0,-5.0,-1.0,-1.0,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,EMA,BOS",19,6,13,31.58,-5.04,-0.2655,3.0,-1.0
SOL/USDT:USDT,5m,"WT,EMA,BOS",13,2,11,15.38,-5.11,-0.3932,0.15,-1.0
SOL/USDT:USDT,5m,"RSI,WT,EMA,BOS",13,2,11,15.38,-5.11,-0.3932,0.15,-1.0
BTC/USDT:USDT,5m,"RSX,WT,EMA,SWEEP",19,6,13,31.58,-5.15,-0.2708,0.59,-1.0
BTC/USDT:USDT,1h,"WT,EMA,BOS,SWEEP",39,21,18,53.85,-5.31,-0.1361,1.5,-1.0
BTC/USDT:USDT,1h,"RSI,WT,EMA,BOS,SWEEP",39,21,18,53.85,-5.31,-0.1361,1.5,-1.0
BTC/USDT:USDT,1h,"RSI,RSX,WT,EMA,BOS,SWEEP",49,27,22,55.1,-5.35,-0.1091,1.5,-1.0
ETH/USDT:USDT,15m,"RSX,WT,EMA,BOS",7,1,6,14.29,-5.75,-0.8207,0.25,-1.0
ETH/USDT:USDT,15m,"RSI,RSX,WT,EMA,BOS",7,1,6,14.29,-5.75,-0.8207,0.25,-1.0
ETH/USDT:USDT,1h,"RSX,WT,EMA,BOS",16,5,11,31.25,-6.04,-0.3778,3.0,-1.0
SOL/USDT:USDT,15m,"RSI,RSX,WT,SWEEP",10,2,8,20.0,-6.18,-0.6177,0.72,-1.0
SOL/USDT:USDT,15m,"RSI,RSX,WT,BOS,SWEEP",10,2,8,20.0,-6.18,-0.6177,0.72,-1.0
SOL/USDT:USDT,4h,"RSX,WT,EMA,BOS,SWEEP",14,4,10,28.57,-6.2,-0.4426,1.53,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA,BOS,SWEEP",16,5,11,31.25,-6.34,-0.3961,1.53,-1.0
SOL/USDT:USDT,5m,"RSX,WT,EMA,BOS",17,3,14,17.65,-6.42,-0.3775,1.4,-1.0
SOL/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",25,8,17,32.0,-6.87,-0.275,3.0,-1.0
SOL/USDT:USDT,4h,"RSX,WT,EMA,SWEEP",7,0,7,0.0,-7.0,-1.0,-1.0,-1.0
SOL/USDT:USDT,4h,"RSI,RSX,WT,EMA,SWEEP",9,1,8,11.11,-7.14,-0.7934,0.86,-1.0
SOL/USDT:USDT,1h,"WT,EMA,SWEEP",24,7,17,29.17,-7.21,-0.3004,3.0,-1.0
ETH/USDT:USDT,5m,"WT,EMA,BOS",16,2,14,12.5,-7.4,-0.4623,0.5,-1.0
ETH/USDT:USDT,5m,"RSI,WT,EMA,BOS",16,2,14,12.5,-7.4,-0.4623,0.5,-1.0
SOL/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",18,3,15,16.67,-7.42,-0.4121,1.4,-1.0
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS,SWEEP",49,17,32,34.69,-7.84,-0.1599,1.92,-1.0
ETH/USDT:USDT,5m,"RSX,WT,EMA,BOS",17,2,15,11.76,-8.4,-0.494,0.5,-1.0
ETH/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",17,2,15,11.76,-8.4,-0.494,0.5,-1.0
ETH/USDT:USDT,1h,"WT,EMA,BOS",13,3,10,23.08,-8.72,-0.671,0.57,-1.0
ETH/USDT:USDT,1h,"RSI,WT,EMA,BOS",13,3,10,23.08,-8.72,-0.671,0.57,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,EMA,SWEEP",35,10,25,28.57,-9.88,-0.2824,3.0,-1.0
ETH/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",41,12,29,29.27,-10.08,-0.2459,1.92,-1.0
ETH/USDT:USDT,5m,"WT,EMA,BOS,SWEEP",38,10,28,26.32,-10.16,-0.2673,1.92,-1.0
ETH/USDT:USDT,5m,"RSI,WT,EMA,BOS,SWEEP",38,10,28,26.32,-10.16,-0.2673,1.92,-1.0
ETH/USDT:USDT,1h,"RSX,WT,EMA,SWEEP",33,9,24,27.27,-11.88,-0.3601,3.0,-1.0
BTC/USDT:USDT,5m,"WT,EMA,BOS",18,0,18,0.0,-12.59,-0.6993,-0.33,-1.0
BTC/USDT:USDT,5m,"RSI,WT,EMA,BOS",19,0,19,0.0,-12.77,-0.6719,-0.18,-1.0
ETH/USDT:USDT,1h,"WT,EMA,SWEEP",27,6,21,22.22,-12.92,-0.4787,3.0,-1.0
ETH/USDT:USDT,1h,"RSI,WT,EMA,SWEEP",27,6,21,22.22,-12.92,-0.4787,3.0,-1.0
BTC/USDT:USDT,5m,"RSX,WT,EMA,BOS",21,0,21,0.0,-13.38,-0.6374,-0.18,-1.0
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS",21,0,21,0.0,-13.38,-0.6374,-0.18,-1.0
BTC/USDT:USDT,5m,"WT,EMA,BOS,SWEEP",33,5,28,15.15,-17.12,-0.5186,0.59,-1.0
BTC/USDT:USDT,5m,"RSI,WT,EMA,BOS,SWEEP",34,5,29,14.71,-17.29,-0.5087,0.59,-1.0
BTC/USDT:USDT,5m,"RSI,RSX,WT,EMA,BOS,SWEEP",43,10,33,23.26,-17.55,-0.4082,0.74,-1.0
BTC/USDT:USDT,5m,"RSX,WT,EMA,BOS,SWEEP",37,6,31,16.22,-17.73,-0.4793,0.59,-1.0
ETH/USDT:USDT,1h,"RSI,RSX,WT,EMA,BOS,SWEEP",49,13,36,26.53,-19.61,-0.4001,3.0,-1.0
ETH/USDT:USDT,1h,"RSX,WT,EMA,BOS,SWEEP",46,12,34,26.09,-20.61,-0.4479,3.0,-1.0
ETH/USDT:USDT,1h,"WT,EMA,BOS,SWEEP",40,9,31,22.5,-21.65,-0.5412,3.0,-1.0
ETH/USDT:USDT,1h,"RSI,WT,EMA,BOS,SWEEP",40,9,31,22.5,-21.65,-0.5412,3.0,-1.0
